,retweet_count,fav_count,tweet_hour,usr_mention_count,dot_count,ques_count,excla_count,Pers_pronouns,Pronouns,happy_emoticons,sad_emoticons,cont_dot_count,cont_ques_count,cont_excla_count,Positive_Words,Negative_Words,posadj,negadj,posadv,negadv,Stress,Family_words,Affection_Words,Academics_count,Positive_Emotion_count,Negative_Emotion_count,Work_count,Office_count,,,,
,0,2,23,0,2,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1.1,0,0,0,0,0,,,,
,0,0,23,0,3,0,1,3,3,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,23,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,7,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,4,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,6,23,2,0,0,1,3,3,0,0,0,0,0,3,0,1,0,0,0,0,0,1.28571428571429,0,1.28571428571429,0,0,0,,,,
,0,0,23,0,3,0,0,5,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,0,23,1,2,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,6,23,1,4,0,0,2,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,0,0,0,0,2,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1.04347826086957,0,0,0,,,,
,0,1,23,1,1,0,1,7,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,1,23,0,2,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,4,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,58,23,0,0,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1.14814814814815,0,1.14814814814815,0,0,0,,,,
,0,1,23,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,4,23,2,2,0,0,4,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1.22727272727273,0,0,,,,
,0,1,23,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,3,1,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,1,0,3,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,20,0,23,1,3,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1.08333333333333,0,0,,,,
, I am wearing a mantra ray Skype-a-scientist shirt and thinking of the ones we saw near Kona servers years ago https://t.co/K1qcC1hpBq,0,1,22,1,1,0,0,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.17857142857143,1.17857142857143,0,0,,,
,0,1,22,1,3,0,0,4,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,3,0,22,2,1,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,0,1,0,0,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.4,0,0,,,,
,0,1,22,1,4,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,4,0,0,0,9,11,0,0,0,0,0,6,0,1,0,0,0,0,0,3.29411764705882,0,4.3921568627451,0,0,0,,,,
,0,0,22,0,5,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,26,22,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.05882352941176,0,0,0,,,,
,3,0,22,1,1,0,0,3,5,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1.25,1.25,0,0,,,,
,0,1,22,0,4,0,0,1,2,0,0,1,0,0,3,0,1,0,0,0,0,1.44827586206897,0,0,0,0,0,0,,,,
,0,0,22,0,3,0,0,3,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2.30769230769231,0,0,,,,
,0,0,22,0,1,0,3,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,0,3,0,1,1,2,0,0,1,0,0,3,0,1,0,0,0,0,1.46428571428571,0,0,0,0,0,0,,,,
,0,1,22,1,0,0,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,1,2,0,0,8,9,0,0,0,0,0,2,1,1,0,0,0,0,1.12244897959184,0,0,0,0,0,0,,,,
,0,0,22,1,0,0,0,3,5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3.1,1.03333333333333,1.03333333333333,0,,,,
,0,4,22,1,3,0,0,6,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.4,0,1.4,0,,,,
,0,0,22,0,0,0,0,3,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,0,22,1,4,0,1,6,7,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,9,22,0,4,0,0,3,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1.33333333333333,0,0,0,,,,
,0,1,22,0,0,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,
,0,0,22,0,2,0,5,7,7,0,0,0,0,2,11,0,1,0,0,0,0,2.50980392156863,1.25490196078431,0,2.50980392156863,0,0,0,,,,
,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,22,0,1,0,0,4,4,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,2.23529411764706,0,0,0,,,,
,0,1,22,0,4,1,0,3,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,1,5,0,0,4,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1.30769230769231,0,0,0,,,,
,0,0,22,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,0,2,0,0,4,5,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,22,0,1,1,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,2,1,0,2,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1.41666666666667,0,0,1.41666666666667,0,,,,
,0,1,22,1,2,2,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1.11764705882353,0,0,,,,
,0,1,22,1,2,0,0,5,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.21875,0,0,,,,
,0,0,22,0,3,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,5,22,2,2,0,0,7,8,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,1.13333333333333,2.26666666666667,0,0,,,,
,0,0,22,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1.04347826086957,0,0,0,,,,
,0,0,22,1,6,0,0,7,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.27777777777778,1.27777777777778,0,0,,,,
,6,0,22,1,1,0,4,2,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,22,1,2,0,0,2,2,0,0,0,0,0,2,1,1,0,0,0,0,1.18518518518519,1.18518518518519,0,1.18518518518519,0,0,0,,,,
,0,1,22,0,3,0,3,5,7,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,0,4,0,0,3,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1.12820512820513,1.12820512820513,0,0,,,,
,0,0,22,0,2,0,0,6,8,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,67,0,22,2,2,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1.25,0,0,0,0,0,,,,
,0,3,19,0,5,0,0,1,1,0,0,2,0,0,4,0,1,0,0,0,0,0,1.06060606060606,0,0,0,0,0,,,,
, Services https://t.co/LrQaSQztEQ,0,0,16,0,2,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,2.47619047619048,0,1.23809523809524,0,0,0,,,
,0,30,23,0,0,0,0,5,8,0,0,0,0,0,1,1,1,0,0,0,0,0,1.07317073170732,0,2.14634146341463,1.07317073170732,2.14634146341463,1.07317073170732,,,,
,5,0,23,3,3,0,1,7,8,0,0,0,0,0,2,3,1,0,0,0,0,0,1.12727272727273,0,1.12727272727273,1.12727272727273,0,0,,,,
,0,0,23,2,3,0,0,3,3,0,0,0,0,0,4,0,1,0,0,0,0,0,2.27586206896552,0,2.27586206896552,0,0,0,,,,
,0,2,22,0,5,0,2,6,9,0,0,0,0,0,3,1,1,0,0,0,0,0,1.23636363636364,0,1.23636363636364,1.23636363636364,0,0,,,,
,1,11,22,0,3,0,0,9,10,0,0,0,0,0,5,0,1,0,0,0,0,0,1.28571428571429,0,3.85714285714286,0,0,0,,,,
,0,0,22,1,0,0,0,4,5,0,0,0,0,0,2,0,1,0,0,0,0,0,1.26470588235294,0,1.26470588235294,0,0,0,,,,
,0,1,22,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.26315789473684,0,1.26315789473684,0,0,1.26315789473684,,,,
,0,1,21,0,0,0,6,8,11,0,0,0,0,0,3,0,1,0,0,0,0,2.29090909090909,1.14545454545455,0,1.14545454545455,0,1.14545454545455,0,,,,
,0,0,21,0,1,0,4,4,5,0,0,0,0,2,4,1,1,0,0,0,0,0,1.175,0,3.525,1.175,0,0,,,,
,0,0,21,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,
,1,0,20,1,2,0,0,3,4,0,0,0,0,0,2,1,1,0,0,0,0,0,1.12121212121212,0,1.12121212121212,0,0,0,,,,
,0,0,20,0,0,0,0,7,7,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,3,59,19,0,4,0,0,7,8,0,0,0,0,0,3,1,1,0,0,0,0,0,3.61363636363636,0,3.61363636363636,0,0,0,,,,
,0,0,19,0,1,1,2,7,7,0,0,0,0,0,3,1,1,0,0,0,0,0,1.20408163265306,0,1.20408163265306,0,0,0,,,,
,0,5,19,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2.28571428571429,0,1.14285714285714,1.14285714285714,0,0,,,,
,0,0,19,0,3,0,0,2,5,0,0,0,0,0,1,5,1,0,0,0,0,2.36842105263158,0,0,0,2.36842105263158,0,0,,,,
,0,0,18,1,3,0,0,4,5,0,0,0,0,0,3,0,1,0,0,0,0,0,1.23076923076923,0,1.23076923076923,0,0,0,,,,
,0,1,18,1,1,0,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1.16,0,1.16,0,0,0,,,,
,0,11,18,0,3,0,0,3,4,0,0,0,0,0,5,0,1,0,0,0,0,1.13461538461538,0,0,0,0,0,0,,,,
,0,2,18,0,4,0,0,7,10,0,0,0,0,0,3,1,1,0,0,0,0,0,1.36363636363636,0,1.36363636363636,1.36363636363636,0,0,,,,
,0,5,17,0,0,3,0,1,3,0,0,0,1,0,1,3,1,0,0,0,0,0,2.50980392156863,0,2.50980392156863,2.50980392156863,0,0,,,,
,0,2,17,8,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1.27586206896552,0,1.27586206896552,0,0,0,,,,
,0,0,17,0,18,0,0,4,4,0,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,3.3,0,,,,
,0,0,17,0,0,0,5,1,2,1,0,0,0,1,2,1,1,0,0,0,0,0,1.2093023255814,0,1.2093023255814,0,0,0,,,,
,0,0,16,0,1,0,0,6,6,0,0,0,0,0,3,1,1,0,0,0,0,0,1.08,0,2.16,0,0,0,,,,
,0,1,15,0,3,0,0,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1.25,0,1.25,0,0,0,,,,
,1,0,15,1,3,0,0,3,4,0,0,0,0,0,4,0,1,0,0,0,0,0,1.15686274509804,0,1.15686274509804,0,0,0,,,,
,0,0,14,0,1,0,2,7,8,0,0,0,0,0,2,1,1,0,0,0,0,1.20512820512821,1.20512820512821,0,1.20512820512821,1.20512820512821,0,0,,,,
,1,0,13,1,3,1,0,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1.36842105263158,0,1.36842105263158,0,0,0,,,,
,0,1,13,0,8,0,0,5,6,0,0,3,0,0,6,0,1,0,0,0,0,0,2.34285714285714,0,2.34285714285714,0,0,0,,,,
,1,0,12,2,3,0,2,4,6,0,0,0,0,0,4,1,1,0,0,0,0,4.21276595744681,0,0,0,0,0,0,,,,
,0,7,12,0,7,0,1,1,3,0,1,1,0,0,2,2,1,0,0,0,0,0,1.22,0,1.22,1.22,1.22,0,,,,
,0,0,10,0,4,0,0,2,2,0,0,1,0,0,2,1,1,0,0,0,0,0,1.10526315789474,0,1.10526315789474,0,0,0,,,,
,0,12,9,0,5,0,0,3,4,0,0,0,0,0,2,0,1,0,0,0,0,1.34375,1.34375,0,1.34375,0,1.34375,1.34375,,,,
,0,7,6,0,3,0,0,3,3,0,0,0,0,0,5,0,1,0,0,0,0,0,1.21621621621622,0,1.21621621621622,0,0,0,,,,
, I’ve been feeling excited lolol,0,2,6,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.58333333333333,0,1.58333333333333,0,0,0,,,
,0,0,4,1,3,2,0,7,9,0,0,1,0,0,2,1,1,0,0,0,0,1.41935483870968,0,0,0,0,0,0,,,,
,0,1,3,1,5,3,2,3,3,0,0,1,0,0,5,1,1,0,0,0,0,0,1.28571428571429,0,1.28571428571429,1.28571428571429,0,0,,,,
,0,0,3,0,4,0,0,6,7,0,0,0,0,0,2,0,1,0,0,0,0,1.30232558139535,1.30232558139535,0,2.6046511627907,0,1.30232558139535,0,,,,
,0,0,2,1,4,0,0,4,5,0,0,0,0,0,2,0,1,0,0,0,0,0,1.23529411764706,0,1.23529411764706,0,0,0,,,,
,0,1,2,1,0,0,3,3,5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1.22727272727273,0,0,0,,,,
,0,7,1,0,3,0,0,6,6,0,0,0,0,0,5,1,1,0,0,0,0,0,1.2156862745098,0,1.2156862745098,0,0,0,,,,
,0,5,23,1,1,0,0,4,4,0,0,0,0,0,3,2,1,0,0,0,1,0,1.1,0,1.1,0,1.1,0,,,,
,1,0,23,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,2,0,0,,,,
,0,0,21,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1.23076923076923,0,1.23076923076923,0,0,0,,,,
,0,6,20,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,1,0,1,1,1,0,0,0,,,,
,0,1,18,1,2,0,0,4,5,0,0,0,0,0,3,1,1,0,0,0,1,0,1.07692307692308,0,1.07692307692308,0,0,0,,,,
,0,1,17,0,0,0,0,4,4,0,0,0,0,0,3,0,1,0,0,0,1,0,1.14285714285714,0,1.14285714285714,0,1.14285714285714,0,,,,
,0,2,15,1,2,0,0,3,5,0,0,0,0,0,0,1,1,0,0,0,1,0,1.14814814814815,0,1.14814814814815,0,0,0,,,,
,0,1,15,2,3,0,2,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,1.3,0,1.3,0,1.3,1.3,,,,
,0,4,14,0,4,0,0,2,4,0,0,0,0,0,1,2,1,0,0,0,1,0,2.32432432432432,0,2.32432432432432,2.32432432432432,0,0,,,,
,0,2,13,0,2,0,0,3,4,0,0,0,0,0,1,2,1,0,0,0,1,0,1.16,0,2.32,0,0,0,,,,
,0,0,13,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,,,
,0,0,12,0,0,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,1,0,1.03846153846154,0,1.03846153846154,0,0,0,,,,
,0,0,11,0,2,0,0,3,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1.15789473684211,0,1.15789473684211,0,0,0,,,,
,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1.22222222222222,0,1.22222222222222,1.22222222222222,0,0,,,,
,0,0,6,0,2,0,0,3,3,0,0,0,0,0,0,3,1,0,0,0,1,0,1.04166666666667,0,1.04166666666667,1.04166666666667,0,0,,,,
,0,0,5,0,5,0,0,4,4,0,0,1,0,0,1,4,1,0,0,0,1,0,1.16279069767442,0,1.16279069767442,0,0,0,,,,
,0,0,5,0,6,0,0,4,5,0,0,1,0,0,1,4,1,0,0,0,1,0,1.18604651162791,0,1.18604651162791,0,0,0,,,,
,0,4,1,0,4,0,0,3,5,0,0,1,0,0,6,0,1,0,0,0,1,0,1.37837837837838,0,1.37837837837838,0,0,0,,,,
,3,0,23,1,3,0,0,9,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.42307692307692,0,0,,,,
,0,2,23,0,13,0,0,8,8,0,0,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,1,23,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.0625,0,0,,,,
,30,0,23,1,1,0,0,3,6,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,1,23,0,0,0,0,5,6,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,1,0,0,0,,,,
,1,0,22,1,2,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.10714285714286,0,0,,,,
,6,0,22,1,3,0,0,6,6,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,1.12280701754386,0,0,0,,,,
,0,13,22,0,2,0,0,6,7,0,0,0,0,0,0,4,1,0,0,0,1,2.23529411764706,0,0,0,2.23529411764706,0,0,,,,
,0,16,22,0,2,0,0,3,4,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1.14,0,,,,
,0,2,22,0,3,0,0,1,5,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,1,22,0,0,1,0,3,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.125,0,,,,
,0,1,21,0,1,0,0,6,7,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,1.07407407407407,2.14814814814815,0,0,,,,
,0,2,21,0,3,4,2,10,11,0,0,1,1,0,3,6,1,0,0,0,1,0,0,0,1.37037037037037,4.11111111111111,0,0,,,,
,0,2,21,5,2,0,0,3,3,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,5,21,0,2,0,0,9,9,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,1.13207547169811,2.26415094339623,0,0,,,,
,0,3,21,2,9,2,0,4,5,0,0,3,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,21,0,0,0,0,4,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,21,0,2,0,0,5,6,0,0,0,0,0,2,7,1,0,0,0,1,0,0,0,1.13333333333333,1.13333333333333,0,0,,,,
,0,0,21,3,4,0,1,4,7,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,1.18181818181818,0,0,0,,,,
,0,0,21,1,1,0,0,10,11,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,2.11320754716981,0,0,0,,,,
,0,0,21,0,1,0,0,7,7,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,1.04651162790698,0,0,,,,
,0,0,21,1,2,0,0,8,8,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1.13333333333333,0,0,,,,
,1,0,21,1,2,0,0,2,2,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,21,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,21,0,0,1,0,5,6,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,1,21,1,5,0,0,4,4,0,0,0,0,0,3,4,1,0,0,0,1,0,0,0,0,0,1.25714285714286,0,,,,
,0,1,20,0,1,0,0,3,4,0,0,0,0,0,1,2,1,0,0,0,1,1.09615384615385,0,0,0,0,2.19230769230769,1.09615384615385,,,,
,0,4,20,1,5,0,0,6,8,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,3,20,3,4,0,0,6,7,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.42105263157895,0,0,,,,
,0,5,20,0,3,0,0,5,6,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,1.06666666666667,1.06666666666667,0,0,,,,
,0,6,20,0,4,0,0,4,6,0,0,0,0,0,1,6,1,0,0,0,1,0,0,0,0,1.13513513513514,0,0,,,,
,0,4,20,0,1,1,0,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,1,20,1,8,0,0,3,6,0,0,1,0,0,3,3,1,0,0,0,1,3.5625,0,0,0,0,0,0,,,,
,7,0,20,1,5,3,8,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,8,0,20,1,3,0,0,4,7,0,0,0,0,0,3,2,1,0,0,0,1,1.10416666666667,0,0,1.10416666666667,0,0,0,,,,
, trust,0,0,20,0,4,0,1,10,13,0,0,1,0,0,4,2,1,0,0,0,1,0,3.32142857142857,0,4.42857142857143,0,0,0,,,
,0,0,19,0,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,1.1875,0,1.1875,0,0,0,,,,
,0,1,19,0,0,0,0,6,8,0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,1,1,0,0,,,,
,0,1,19,0,0,0,0,3,3,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,1.05263157894737,0,0,,,,
,0,1,19,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.07142857142857,0,0,,,,
,0,2,19,1,5,0,0,3,5,0,0,1,0,0,1,6,1,0,0,0,1,0,1.07272727272727,0,1.07272727272727,0,0,0,,,,
,0,0,19,0,0,0,0,5,5,0,0,0,0,0,3,7,1,0,0,0,1,0,0,0,1.33333333333333,4,0,0,,,,
,0,0,19,0,4,0,0,3,6,0,0,0,0,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,19,0,0,0,0,9,10,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,2.46153846153846,0,0,,,,
,0,6,19,1,3,0,0,8,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.18367346938776,0,0,0,,,,
,1,0,18,1,1,0,0,4,6,0,0,0,0,0,1,4,1,0,0,0,1,1.24390243902439,0,0,0,1.24390243902439,1.24390243902439,0,,,,
,0,0,18,0,3,0,0,3,5,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,10,18,0,4,0,0,4,4,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1.19148936170213,0,,,,
,0,1,18,0,0,0,0,3,4,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,,,,
,0,2,18,0,2,0,0,4,6,0,0,0,0,0,4,3,1,0,0,0,1,1.25,0,0,3.75,1.25,0,0,,,,
,0,0,18,1,4,0,0,7,8,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,1.125,1.125,1.125,0,,,,
,0,0,18,1,2,0,0,7,7,0,0,0,0,0,2,3,1,0,0,0,1,1.07407407407407,0,0,0,0,0,0,,,,
,1064,0,18,1,5,0,0,5,6,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,2,18,0,5,0,0,10,12,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.35135135135135,0,0,,,,
,0,1,18,0,0,0,0,3,4,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,2.08510638297872,0,1.04255319148936,0,,,,
,0,0,18,1,0,0,0,5,6,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1.01694915254237,0,0,,,,
,0,2,18,0,0,0,0,7,8,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1.21428571428571,0,,,,
,0,0,17,1,2,0,0,3,4,0,0,0,0,0,4,2,1,0,0,0,1,0,2.57777777777778,0,0,0,0,0,,,,
,2,0,17,1,4,1,0,6,10,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1.14545454545455,1.14545454545455,2.29090909090909,0,0,,,,
,1,1,17,0,2,0,1,6,7,0,0,0,0,0,2,4,1,0,0,0,1,0,1.15384615384615,0,0,1.15384615384615,0,0,,,,
,3,0,17,1,1,1,0,1,2,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,5,17,0,2,0,0,7,8,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,4.69230769230769,1.17307692307692,0,,,,
,0,3,17,0,2,0,0,6,7,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,1.14285714285714,0,0,,,,
,0,1,17,0,0,0,0,8,8,0,0,0,0,0,1,8,1,0,0,0,1,0,0,0,1.19230769230769,3.57692307692308,0,0,,,,
,0,0,17,0,2,0,0,2,4,0,0,0,0,0,1,4,1,0,0,0,1,1.08510638297872,0,0,1.08510638297872,1.08510638297872,0,0,,,,
,0,0,16,0,0,0,0,6,6,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,1.1025641025641,0,0,,,,
,0,2,16,1,2,1,0,4,7,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,1,16,1,1,0,0,7,8,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,1.07843137254902,2.15686274509804,0,0,,,,
,0,5,16,0,3,0,0,9,9,0,0,0,0,0,2,7,1,0,0,0,1,0,0,0,1.15384615384615,1.15384615384615,0,0,,,,
,2,0,16,1,4,0,0,8,9,0,0,1,0,0,3,5,1,0,0,0,1,0,1.11538461538462,0,2.23076923076923,1.11538461538462,0,0,,,,
,0,3,16,0,7,2,0,9,11,0,0,2,0,0,1,6,1,0,0,0,1,0,0,0,0,1.34,0,0,,,,
,0,0,16,0,0,0,0,4,5,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,5,15,0,2,0,0,8,10,0,0,0,0,0,7,3,1,0,0,0,1,0,0,0,1.20754716981132,0,0,0,,,,
,0,0,15,1,5,0,0,5,7,0,0,0,0,0,2,5,1,0,0,0,1,1.24,0,0,0,0,0,0,,,,
,0,0,22,0,2,2,0,5,9,0,0,0,0,0,1,8,1,0,0,0,1,0,1.14545454545455,0,2.29090909090909,2.29090909090909,0,0,,,,
